Rk,Player,Age,Tm,Pos,GP,G,A,PTS,PLUSMINUS,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
592,Behn Wilson,26,CBH,D,76,10,23,33,5,185,5.2,8,2,0,1,20,2,1,105,9.5,,,,,,,
83,Dino Ciccarelli*,24,MNS,RW,51,15,17,32,-12,41,1.7,10,5,0,0,10,7,0,133,11.3,,,,,,,
126,Bruce Driver,22,NJD,D,67,9,23,32,-21,36,4.3,5,3,1,0,11,11,1,143,6.3,,,,,,,
156,Dwight Foster,27,DET,C,50,16,16,32,13,56,2.4,13,0,3,0,15,0,1,68,23.5,,,,,,,
169,Bob Gainey*,31,MTL,LW,79,19,13,32,14,40,2.1,16,0,3,3,10,1,2,164,11.6,,,,,,,
184,Clark Gillies*,30,NYI,LW,54,15,17,32,1,73,1.8,10,5,0,2,15,2,0,125,12,,,,,,,
306,Kevin LaVallee,23,STL,LW,38,15,17,32,2,8,2.4,13,2,0,1,14,3,0,67,22.4,,,,,,,
323,Willy Lindstrom,33,EDM,LW,80,12,20,32,6,18,0.5,11,1,0,1,17,3,0,98,12.2,,,,,,,
335,Dave Lumley,30,TOT,RW,60,9,23,32,-19,104,0.9,8,1,0,0,3,0,0,86,10.5,,,,,,,
352,Bob Manno,28,DET,LW,74,10,22,32,2,32,1,7,0,3,1,18,2,2,61,16.4,,,,,,,
553,Phil Sykes,25,LAK,RW,79,17,15,32,-17,38,0.9,14,1,2,2,13,1,1,97,17.5,,,,,,,
38,Doug Bodger,18,PIT,D,65,5,26,31,-21,67,3.2,2,3,0,1,16,10,0,119,4.2,,,,,,,
311,Gary Leeman,20,TOR,LW,53,5,26,31,-11,72,1.1,2,3,0,0,13,12,1,88,5.7,,,,,,,
331,Jan Ludvig,23,NJD,LW,74,12,19,31,-19,53,0.9,9,3,0,1,12,7,0,134,9,,,,,,,
333,Steve Ludzik,23,CBH,LW,79,11,20,31,2,86,0.8,10,0,1,1,19,0,1,99,11.1,,,,,,,
362,Brad Maxwell,27,QUE,D,50,7,24,31,22,119,5.2,6,1,0,1,12,12,0,109,6.4,,,,,,,
384,Rick Meagher,31,NJD,C,71,11,20,31,-14,22,1,9,1,1,1,17,1,2,140,7.9,,,,,,,
446,Michel Petit,20,VAN,D,69,5,26,31,-28,127,2.7,3,1,1,1,14,12,0,96,5.2,,,,,,,
505,Ric Seiling,27,BUF,RW,73,16,15,31,28,86,2.4,11,2,3,3,14,0,1,118,13.6,,,,,,,
520,Louis Sleigher,26,BOS,RW,70,12,19,31,-3,45,1.2,12,0,0,2,18,1,0,102,11.8,,,,,,,
552,Petr Svoboda,18,MTL,D,73,4,27,31,16,65,6.4,4,0,0,1,20,7,0,81,4.9,,,,,,,
560,Greg Terrion,24,TOR,LW,72,14,17,31,-16,20,1.2,9,1,4,0,11,2,4,91,15.4,,,,,,,
182,Curt Giles,26,MNS,D,77,5,25,30,3,49,5.1,2,3,0,0,18,7,0,98,5.1,,,,,,,
288,Randy Ladouceur,24,DET,D,80,3,27,30,3,108,4.3,2,1,0,1,15,11,1,83,3.6,,,,,,,
322,Doug Lidster,24,VAN,D,78,6,24,30,-11,55,3.8,4,2,0,0,20,2,2,126,4.8,,,,,,,
336,Bengt Lundholm,29,WIN,LW,78,12,18,30,7,20,0.9,11,1,0,1,16,1,1,59,20.3,,,,,,,
422,Terry O'Reilly,33,BOS,RW,63,13,17,30,-18,168,0.9,12,0,1,2,15,2,0,61,21.3,,,,,,,
468,Mike Ramsey,24,BUF,D,79,8,22,30,30,102,7.9,5,3,0,2,13,8,1,161,5,,,,,,,
511,Gord Sherven,21,TOT,RW,69,11,19,30,-1,18,0.8,10,1,0,2,12,0,0,97,11.3,,,,,,,
141,Jan Erixon,22,NYR,LW,66,7,22,29,-10,33,0.6,6,0,1,0,20,0,2,72,9.7,,,,,,,
226,Uli Hiemer,22,NJD,D,53,5,24,29,-15,70,3.6,2,3,0,0,13,11,0,86,5.8,,,,,,,
320,Craig Levie,25,STL,D,61,6,23,29,0,33,4.4,4,2,0,1,10,13,0,95,6.3,,,,,,,
337,Gary Lupul,25,VAN,LW,66,12,17,29,-13,82,1,10,2,0,2,15,1,1,106,11.3,,,,,,,
393,Randy Moller,21,QUE,D,79,7,22,29,28,120,6.3,7,0,0,0,19,2,1,126,5.6,,,,,,,
436,Steve Patrick,23,NYR,RW,43,11,18,29,-3,63,1.6,7,4,0,0,14,4,0,63,17.5,,,,,,,
555,Steve Tambellini,26,CGY,C,47,19,10,29,7,4,2.1,16,1,2,2,10,0,0,103,18.4,,,,,,,
93,Geoff Courtnall,22,BOS,LW,64,12,16,28,-3,82,1.1,12,0,0,1,16,0,0,87,13.8,,,,,,,
97,Bob Crawford,25,HAR,RW,45,14,14,28,-4,8,1.8,12,2,0,0,12,2,0,90,15.6,,,,,,,
139,Bryan Erickson,24,WSH,RW,57,15,13,28,11,23,1.8,14,1,0,1,11,2,0,79,19,,,,,,,
150,Ray Ferraro,20,HAR,C,44,11,17,28,-1,40,1.7,5,6,0,2,11,6,0,59,18.6,,,,,,,
316,Alain Lemieux,23,TOT,C,49,15,13,28,-2,12,1.6,11,4,0,4,6,5,0,58,25.9,,,,,,,
335,Dave Lumley,30,HAR,RW,48,8,20,28,-19,91,1,7,1,0,0,16,4,0,76,10.5,,,,,,,
406,Mark Napier,28,MNS,C,39,10,18,28,-7,2,1.5,6,3,1,1,10,8,0,97,10.3,,,,,,,
453,Willi Plett,29,MNS,RW,47,14,14,28,6,157,2,13,1,0,1,10,4,0,83,16.9,,,,,,,
109,J.J. Daigneault,19,VAN,D,67,4,23,27,-14,67,3,2,2,0,0,17,6,0,93,4.3,,,,,,,
153,Ron Flockhart,24,TOT,RW,54,10,17,27,8,18,1.5,9,1,0,2,8,4,0,78,12.8,,,,,,,
334,Morris Lukowich,28,TOT,LW,69,10,17,27,-6,52,0.5,9,1,0,3,6,3,0,66,15.2,,,,,,,
349,Don Maloney,26,NYR,LW,37,11,16,27,-4,32,1.6,6,5,0,0,10,5,1,56,19.6,,,,,,,
380,George McPhee,26,NYR,LW,49,12,15,27,-8,139,1.3,11,1,0,1,14,1,0,54,22.2,,,,,,,
460,Rich Preston,32,NJD,RW,75,12,15,27,-24,26,0.4,11,1,0,1,14,1,0,106,11.3,,,,,,,
461,Pat Price,29,QUE,D,68,1,26,27,19,118,4.9,1,0,0,0,25,1,0,55,1.8,,,,,,,
471,Dave Reid,20,BOS,LW,35,14,13,27,-1,27,1.9,12,2,0,5,9,4,0,52,26.9,,,,,,,
518,Darryl Sittler*,34,DET,C,61,11,16,27,-7,37,0.8,7,4,0,2,14,2,0,115,9.6,,,,,,,
21,Barry Beck,27,NYR,D,56,7,19,26,-11,65,3.4,3,2,2,0,13,5,1,70,10,,,,,,,
43,Tim Bothwell,29,STL,D,79,4,22,26,27,62,6,3,1,0,0,20,1,1,103,3.9,,,,,,,
112,Mal Davis,28,BUF,RW,47,17,9,26,1,26,2,12,5,0,5,3,6,0,63,27,,,,,,,
274,Steve Konroyd,23,CGY,D,64,3,23,26,12,73,3.8,3,0,0,0,17,6,0,121,2.5,,,,,,,
297,Rod Langway*,27,WSH,D,79,4,22,26,36,54,6.9,4,0,0,1,18,4,0,102,3.9,,,,,,,
414,Jim Nill,26,TOT,RW,69,9,17,26,-9,100,0.4,8,1,0,1,7,0,1,45,20,,,,,,,
503,Al Secord,26,CBH,LW,51,15,11,26,0,193,1.5,9,6,0,2,10,1,0,109,13.8,,,,,,,
600,Ken Yaremchuk,21,CBH,RW,63,10,16,26,-6,16,0.6,8,2,0,0,13,3,0,73,13.7,,,,,,,
19,John Barrett,26,DET,D,71,6,19,25,-17,117,2.9,6,0,0,1,19,0,0,73,8.2,,,,,,,
179,Stew Gavin,24,TOR,RW,73,12,13,25,-24,38,0.4,12,0,0,0,12,0,1,149,8.1,,,,,,,
242,Pat Hughes,29,EDM,RW,73,12,13,25,-8,85,-0.1,10,1,1,0,10,0,3,96,12.5,,,,,,,
292,Lane Lambert,20,DET,RW,69,14,11,25,-4,104,0.8,14,0,0,1,11,0,0,67,20.9,,,,,,,
330,Kevin Lowe,25,EDM,D,80,4,21,25,13,104,3.4,3,1,0,1,16,3,2,82,4.9,,,,,,,
348,Dave Maloney,28,TOT,D,68,3,22,25,20,51,5.9,3,0,0,0,1,0,0,53,5.7,,,,,,,
494,Gary Sampson,25,WSH,C,46,10,15,25,20,13,1.8,9,0,1,0,15,0,0,51,19.6,,,,,,,
4,Mike Allison,23,NYR,LW,31,9,15,24,0,17,1.5,7,2,0,1,12,3,0,46,19.6,,,,,,,
84,Joe Cirella,21,NJD,D,66,6,18,24,-44,141,2.3,4,2,0,0,9,9,0,97,6.2,,,,,,,
205,Anders Hakansson,28,LAK,RW,73,12,12,24,-5,28,0.5,10,1,1,1,12,0,0,76,15.8,,,,,,,
376,Tony McKegney,26,MNS,LW,27,11,13,24,9,4,2,9,2,0,1,11,2,0,81,13.6,,,,,,,
481,Normand Rochefort,24,QUE,D,73,3,21,24,15,74,4.8,2,1,0,1,20,0,1,111,2.7,,,,,,,
487,Lindy Ruff,24,BUF,LW,39,13,11,24,0,47,1.7,11,2,0,2,9,2,0,71,18.3,,,,,,,
572,Alfie Turcotte,19,MTL,C,53,8,16,24,-2,35,0.9,5,3,0,1,10,6,0,59,13.6,,,,,,,
582,Hannu Virta,21,BUF,D,51,1,23,24,-1,16,4.1,1,0,0,0,16,6,1,56,1.8,,,,,,,
596,Rik Wilson,22,STL,D,51,8,16,24,15,39,4.6,5,3,0,0,12,4,0,85,9.4,,,,,,,
58,Keith Brown,24,CBH,D,56,1,22,23,2,55,3.2,1,0,0,0,16,6,0,100,1,,,,,,,
113,Lucien DeBlois,27,MTL,RW,51,12,11,23,9,20,1.5,7,4,1,2,10,1,0,87,13.8,,,,,,,
138,Brian Engblom,30,LAK,D,79,4,19,23,-1,70,4.1,1,3,0,0,15,3,1,100,4,,,,,,,
193,Dirk Graham,25,MNS,RW,36,12,11,23,-15,23,1.2,9,3,0,1,9,2,0,81,14.8,,,,,,,
195,Randy Gregg,28,EDM,D,57,3,20,23,28,32,3.8,3,0,0,0,15,4,1,60,5,,,,,,,
224,Pat Hickey,31,STL,RW,57,10,13,23,-4,32,0.7,7,0,3,1,13,0,0,53,18.9,,,,,,,
368,Kevin McClelland,22,EDM,C,62,8,15,23,-10,205,-0.2,8,0,0,3,14,1,0,99,8.1,,,,,,,
51,Andy Brickley,23,PIT,LW,45,7,15,22,-16,10,0.6,6,1,0,1,11,4,0,58,12.1,,,,,,,
94,Russ Courtnall,19,TOR,C,69,12,10,22,-23,44,0.3,10,0,2,1,9,1,0,119,10.1,,,,,,,
153,Ron Flockhart,24,MTL,RW,42,10,12,22,3,14,1.3,9,1,0,2,8,4,0,58,17.2,,,,,,,
202,Len Hachborn,23,PHI,C,40,5,17,22,15,23,1.1,5,0,0,0,16,1,0,57,8.8,,,,,,,
246,Tim Hunter,24,CGY,RW,71,11,11,22,14,259,0.5,10,1,0,1,10,1,0,68,16.2,,,,,,,
269,Mark Kirton,26,VAN,C,62,17,5,22,-19,21,0.8,16,0,1,1,5,0,0,94,18.1,,,,,,,
316,Alain Lemieux,23,QUE,C,30,11,11,22,-4,12,1.3,9,2,0,3,6,5,0,46,23.9,,,,,,,
348,Dave Maloney,28,BUF,D,52,1,21,22,20,41,5.1,1,0,0,0,19,2,0,37,2.7,,,,,,,
365,Andrew McBain,20,WIN,RW,77,7,15,22,0,43,-0.2,7,0,0,0,15,0,0,64,10.9,,,,,,,
444,Stefan Persson,30,NYI,D,54,3,19,22,7,30,3.3,0,3,0,0,11,8,0,55,5.5,,,,,,,
464,Joel Quenneville,26,HAR,D,79,6,16,22,-14,96,4.4,6,0,0,2,14,1,1,73,8.2,,,,,,,
584,Tim Watters,25,WIN,D,63,2,20,22,19,74,3.8,2,0,0,1,17,0,3,53,3.8,,,,,,,
3,Greg Adams,21,NJD,C,36,12,9,21,-14,9,1.2,7,5,0,0,8,1,0,65,18.5,,,,,,,
228,Randy Hillier,24,PIT,D,45,2,19,21,-14,56,2.1,1,1,0,1,18,0,1,58,3.4,,,,,,,
247,Al Iafrate,18,TOR,D,68,5,16,21,-22,51,3.1,2,3,0,0,8,8,0,88,5.7,,,,,,,
376,Tony McKegney,26,QUE,LW,30,12,9,21,3,12,1.5,8,1,3,1,9,0,0,87,13.8,,,,,,,
534,Marian Stastny,32,QUE,LW,50,7,14,21,2,4,0.6,7,0,0,1,13,1,0,45,15.6,,,,,,,
577,Darren Veitch,24,WSH,D,75,3,18,21,33,37,6.2,1,2,0,0,11,7,0,126,2.4,,,,,,,
32,Bo Berglund,29,TOT,LW,45,10,10,20,-1,14,0.9,9,1,0,2,8,1,0,58,17.2,,,,,,,
45,Bob Bourne,30,NYI,LW,44,8,12,20,-7,51,0.5,7,1,0,1,12,0,0,56,14.3,,,,,,,
249,Don Jackson,28,EDM,D,78,3,17,20,30,141,3.9,3,0,0,0,15,1,1,50,6,,,,,,,
309,Grant Ledyard,23,NYR,D,42,8,12,20,7,53,3.6,7,1,0,1,6,6,0,91,8.8,,,,,,,
357,Brad Marsh,26,PHI,D,77,2,18,20,41,91,5.7,2,0,0,0,18,0,0,64,3.1,,,,,,,
389,Bob Miller,28,LAK,C,63,4,16,20,-16,35,-0.4,4,0,0,0,15,0,1,64,6.3,,,,,,,
416,Gary Nylund,21,TOR,D,76,3,17,20,-42,99,2.1,3,0,0,1,17,0,0,62,4.8,,,,,,,
454,Walt Poddubny,24,TOR,LW,32,5,15,20,1,26,1.1,4,1,0,0,12,3,0,51,9.8,,,,,,,
491,Phil Russell,32,NJD,D,66,4,16,20,-16,110,3.3,3,0,1,0,13,2,1,73,5.5,,,,,,,
526,Greg Smith,29,DET,D,73,2,18,20,-27,117,1.8,2,0,0,0,14,2,2,54,3.7,,,,,,,
20,Paul Baxter,29,CGY,D,70,5,14,19,39,126,5,5,0,0,1,14,0,0,83,6,,,,,,,
165,Robbie Ftorek,33,NYR,C,48,9,10,19,-7,35,0.6,8,0,1,1,10,0,0,61,14.8,,,,,,,
194,Rick Green,28,MTL,D,77,1,18,19,-11,30,4.1,0,1,0,0,12,6,0,63,1.6,,,,,,,
299,Rick Lanz,23,VAN,D,57,2,17,19,-20,69,1.8,0,2,0,0,11,6,0,131,1.5,,,,,,,
332,Craig Ludwig,23,MTL,D,72,5,14,19,6,90,5.1,4,1,0,0,12,1,1,73,6.8,,,,,,,
366,Kevin McCarthy,27,PIT,RW,64,9,10,19,-22,30,-0.1,8,0,1,0,9,0,1,46,19.6,,,,,,,
433,Rick Paterson,26,CBH,RW,79,7,12,19,7,25,-0.2,4,0,3,1,9,0,3,54,13,,,,,,,
477,Gary Rissling,28,PIT,LW,56,10,9,19,-5,207,0.6,10,0,0,0,8,1,0,51,19.6,,,,,,,
498,Andre Savard,31,QUE,C,35,9,10,19,0,8,1,7,1,1,1,8,1,1,55,16.4,,,,,,,
558,Mark Taylor,27,TOT,C,56,8,11,19,-5,21,0.4,7,0,1,1,10,0,0,55,14.5,,,,,,,
563,Dave Tippett,23,HAR,LW,80,7,12,19,-24,12,-0.6,7,0,0,0,10,1,1,98,7.1,,,,,,,
597,Ron Wilson,28,WIN,C,74,10,9,19,-9,29,-0.4,8,1,1,1,9,0,0,65,15.4,,,,,,,
2,Greg Adams,24,WSH,LW,51,6,12,18,8,72,0.6,6,0,0,1,12,0,0,62,9.7,,,,,,,
8,Perry Anderson,23,STL,LW,71,9,9,18,3,146,0.1,9,0,0,1,9,0,0,84,10.7,,,,,,,
47,Pat Boutette,32,TOT,LW,47,7,11,18,-9,75,0.5,6,0,1,2,2,1,0,55,12.7,,,,,,,
170,Gerard Gallant,21,DET,LW,32,6,12,18,10,66,1.1,6,0,0,2,12,0,0,44,13.6,,,,,,,
204,Bill Hajt,33,BUF,D,57,5,13,18,32,14,5.9,3,1,1,0,13,0,0,53,9.4,,,,,,,
216,Craig Hartsburg,25,MNS,D,32,7,11,18,-4,54,2.6,5,1,1,1,6,5,0,94,7.4,,,,,,,
263,Anders Kallur,32,NYI,C,51,10,8,18,-9,26,0.3,8,0,2,2,6,2,0,71,14.1,,,,,,,
266,John Paul Kelly,25,LAK,C,73,8,10,18,-9,55,-0.3,8,0,0,2,10,0,0,71,11.3,,,,,,,
293,Mitch Lamoureux,22,PIT,C,62,10,8,18,-10,53,0.3,8,0,2,1,7,0,1,81,12.3,,,,,,,
319,Don Lever,32,NJD,C,67,10,8,18,-30,31,-0.3,9,0,1,1,7,1,0,83,12,,,,,,,
326,Troy Loney,21,PIT,LW,46,10,8,18,-13,61,0.6,9,1,0,1,7,1,0,79,12.7,,,,,,,
506,Dave Semenko,27,EDM,LW,69,6,12,18,5,172,-0.5,6,0,0,1,11,1,0,50,12,,,,,,,
532,Ken Solheim,23,MNS,LW,55,8,10,18,-14,19,0.1,4,4,0,1,3,7,0,87,9.2,,,,,,,
561,Mats Thelin,23,BOS,D,73,5,13,18,10,78,4.7,5,0,0,2,8,4,1,91,5.5,,,,,,,
591,Tiger Williams,30,TOT,LW,67,7,11,18,-15,206,-0.4,7,0,0,0,3,0,0,53,13.2,,,,,,,
61,Jiri Bubla,35,VAN,D,56,2,15,17,-16,54,1.8,2,0,0,0,12,3,0,73,2.7,,,,,,,
73,Billy Carroll,26,EDM,C,65,8,9,17,1,22,-0.4,8,0,0,1,9,0,0,44,18.2,,,,,,,
132,Miroslav Dvorak,33,PHI,D,47,3,14,17,11,4,3.2,2,0,1,1,7,7,0,52,5.8,,,,,,,
154,Lee Fogolin,29,EDM,D,79,4,13,17,20,126,3.3,3,0,1,1,11,0,2,63,6.3,,,,,,,
300,Rick Lapointe,29,LAK,D,73,4,13,17,-10,46,3.1,4,0,0,1,13,0,0,68,5.9,,,,,,,
452,Larry Playfair,26,BUF,D,72,3,14,17,-3,157,4.6,3,0,0,1,14,0,0,64,4.7,,,,,,,
558,Mark Taylor,27,PIT,C,47,7,10,17,-4,19,0.5,6,0,1,1,10,0,0,45,15.6,,,,,,,
30,Todd Bergen,21,PHI,C,14,11,5,16,9,4,1.7,8,3,0,3,3,2,0,39,28.2,,,,,,,
37,John Blum,25,BOS,D,75,3,13,16,0,263,4,3,0,0,0,13,0,0,36,8.3,,,,,,,
54,Bob Brooke,24,NYR,RW,72,7,9,16,-21,79,-0.7,7,0,0,2,9,0,0,96,7.3,,,,,,,
75,Gino Cavallini,22,CGY,LW,27,6,10,16,11,14,1,5,1,0,0,9,1,0,44,13.6,,,,,,,
185,Jere Gillis,28,VAN,LW,37,5,11,16,-7,23,0.4,5,0,0,1,10,0,1,56,8.9,,,,,,,
388,Mike Milbury,32,BOS,D,78,3,13,16,-6,152,3.8,2,0,1,0,13,0,0,84,3.6,,,,,,,
414,Jim Nill,26,WIN,RW,20,8,8,16,3,38,1.2,7,1,0,1,7,0,1,22,36.4,,,,,,,
511,Gord Sherven,21,EDM,RW,37,9,7,16,-2,10,0.5,8,1,0,1,6,1,0,48,18.8,,,,,,,
550,Rich Sutter,21,PHI,LW,56,6,10,16,2,89,0,6,0,0,0,10,0,0,62,9.7,,,,,,,
606,Mike Zuke,30,HAR,C,67,4,12,16,-5,12,-0.2,4,0,0,1,11,0,1,54,7.4,,,,,,,
32,Bo Berglund,29,MNS,LW,33,6,9,15,-3,8,0.6,5,1,0,1,8,1,0,38,15.8,,,,,,,
34,Scott Bjugstad,23,MNS,C,72,11,4,15,-21,32,-0.5,10,1,0,1,3,1,0,107,10.3,,,,,,,
283,Mark Kumpel,23,QUE,RW,42,8,7,15,3,26,0.5,7,1,0,0,7,0,0,48,16.7,,,,,,,
47,Pat Boutette,32,HAR,LW,33,6,8,14,-4,51,0.6,6,0,0,2,8,0,0,44,13.6,,,,,,,
114,Gilbert Delorme,22,STL,D,74,2,12,14,5,53,3.7,1,1,0,0,12,0,0,86,2.3,,,,,,,
122,Dave Donnelly,22,BOS,C,38,6,8,14,-1,46,0.4,5,0,1,1,8,0,0,33,18.2,,,,,,,
240,Willie Huber,27,NYR,D,49,3,11,14,-19,55,1.6,2,1,0,0,7,4,0,75,4,,,,,,,
334,Morris Lukowich,28,WIN,LW,47,5,9,14,-13,31,-0.4,4,1,0,2,6,3,0,37,13.5,,,,,,,
418,Jack O'Callahan,27,CBH,D,66,6,8,14,4,105,3.3,6,0,0,1,8,0,0,69,8.7,,,,,,,
511,Gord Sherven,21,MNS,RW,32,2,12,14,1,8,0.4,2,0,0,1,12,0,0,49,4.1,,,,,,,
513,Dave Silk,27,TOT,RW,41,9,5,14,-2,32,0.5,9,0,0,0,0,0,0,47,19.1,,,,,,,
118,Gord Dineen,22,NYI,D,48,1,12,13,10,89,2.5,1,0,0,0,12,0,0,46,2.2,,,,,,,
131,Jerome Dupont,22,CBH,D,55,3,10,13,5,105,2.8,3,0,0,1,10,0,0,55,5.5,,,,,,,
137,Kari Eloranta,28,CGY,D,65,2,11,13,1,39,2.2,2,0,0,0,8,3,0,46,4.3,,,,,,,
214,Dave Hannan,23,PIT,LW,30,6,7,13,-9,43,0.4,5,0,1,1,7,0,0,38,15.8,,,,,,,
296,Dave Langevin,30,NYI,D,56,0,13,13,-8,35,1.7,0,0,0,0,12,0,1,33,0,,,,,,,
334,Morris Lukowich,28,BOS,LW,22,5,8,13,7,21,0.9,5,0,0,1,8,0,0,29,17.2,,,,,,,
578,Randy Velischek,22,MNS,D,52,4,9,13,5,26,3.2,4,0,0,0,9,0,0,31,12.9,,,,,,,
44,Charlie Bourgeois,25,CGY,D,47,2,10,12,15,134,2.6,2,0,0,0,9,1,0,38,5.3,,,,,,,
60,Jeff Brubaker,26,TOR,LW,68,8,4,12,-21,209,-0.6,6,2,0,1,4,0,0,39,20.5,,,,,,,
65,Garth Butcher,22,VAN,D,75,3,9,12,-31,152,1.1,3,0,0,1,9,0,0,59,5.1,,,,,,,
90,Sylvain Cote,19,HAR,D,67,3,9,12,-29,17,2.2,2,1,0,1,6,3,0,88,3.4,,,,,,,
147,Paul Fenton,25,HAR,LW,33,7,5,12,7,10,0.8,7,0,0,2,5,0,0,53,13.2,,,,,,,
168,Dave Gagner,20,NYR,C,38,6,6,12,-16,16,-0.1,5,0,1,0,6,0,0,52,11.5,,,,,,,
275,Chris Kontos,21,NYR,LW,28,4,8,12,-12,24,0.1,3,1,0,0,7,1,0,51,7.8,,,,,,,
291,Tom Laidlaw,26,NYR,D,61,1,11,12,-11,52,2.1,1,0,0,0,9,1,1,37,2.7,,,,,,,
321,Dave Lewis,31,NJD,D,74,3,9,12,-31,78,2.2,3,0,0,2,9,0,0,51,5.9,,,,,,,
345,Bob MacMillan,32,CBH,RW,36,5,7,12,-16,12,-0.2,5,0,0,1,7,0,0,39,12.8,,,,,,,
391,Carl Mokosak,22,LAK,LW,30,4,8,12,-6,43,0.2,4,0,0,0,8,0,0,29,13.8,,,,,,,
427,Joel Otto,23,CGY,C,17,4,8,12,3,30,0.7,3,1,0,0,4,4,0,27,14.8,,,,,,,
441,Barry Pederson,23,BOS,C,22,4,8,12,-11,10,0.3,2,0,2,0,4,4,0,35,11.4,,,,,,,
458,Jaroslav Pouzar,33,EDM,LW,33,4,8,12,2,30,0.1,4,0,0,1,8,0,0,37,10.8,,,,,,,
476,Doug Risebrough,31,CGY,C,15,7,5,12,10,49,1.1,6,0,1,4,4,0,1,33,21.2,,,,,,,
513,Dave Silk,27,BOS,RW,29,7,5,12,3,22,0.7,7,0,0,0,3,2,0,40,17.5,,,,,,,
589,Jim Wiemer,24,TOT,D,32,7,5,12,-15,34,1.7,3,4,0,0,2,0,0,72,9.7,,,,,,,
598,Ron Wilson,29,MNS,D,13,4,8,12,-1,2,1.5,4,0,0,0,6,2,0,27,14.8,,,,,,,
14,Brent Ashton,24,MNS,LW,29,4,7,11,1,15,0.4,4,0,0,0,7,0,0,30,13.3,,,,,,,
66,Lyndon Byers,20,BOS,RW,33,3,8,11,0,41,0.2,3,0,0,0,8,0,0,25,12,,,,,,,
100,Mike Crombeen,27,HAR,RW,46,4,7,11,0,16,0,3,0,1,1,6,0,1,31,12.9,,,,,,,
102,Bruce Crowder,27,PIT,RW,26,4,7,11,-9,23,0.2,4,0,0,0,6,0,1,36,11.1,,,,,,,
106,Tony Currie,27,HAR,RW,13,3,8,11,-4,2,0.6,2,1,0,0,4,4,0,20,15,,,,,,,
157,Nick Fotiu,32,NYR,LW,46,4,7,11,-7,54,-0.3,4,0,0,1,7,0,0,44,9.1,,,,,,,
160,Lou Franceschetti,26,WSH,LW,22,4,7,11,1,45,0.5,4,0,0,1,7,0,0,19,21.1,,,,,,,
166,Mark Fusco,23,HAR,D,63,3,8,11,-16,40,2.7,3,0,0,0,8,0,0,71,4.2,,,,,,,
278,Roger Kortko,21,NYI,C,27,2,9,11,-3,9,0.1,1,1,0,0,9,0,0,24,8.3,,,,,,,
307,Brian Lawton,19,MNS,LW,40,5,6,11,-4,24,0,4,1,0,1,6,0,0,40,12.5,,,,,,,
340,Paul MacDermid,21,HAR,RW,31,4,7,11,1,29,0.4,4,0,0,0,7,0,0,27,14.8,,,,,,,
371,Joe McDonnell,23,PIT,D,40,2,9,11,-19,20,1,0,2,0,0,3,5,1,75,2.7,,,,,,,
385,Larry Melnyk,24,EDM,D,28,0,11,11,16,25,1.9,0,0,0,0,9,2,0,8,0,,,,,,,
485,Bob Rouse,20,MNS,D,63,2,9,11,-14,113,2.2,2,0,0,0,9,0,0,80,2.5,,,,,,,
586,Jay Wells,25,LAK,D,77,2,9,11,5,185,3.4,2,0,0,0,9,0,0,72,2.8,,,,,,,
591,Tiger Williams,30,DET,LW,55,3,8,11,-15,163,-0.9,3,0,0,0,6,0,2,34,8.8,,,,,,,
10,Peter Andersson,22,WSH,D,57,0,10,10,5,21,3.1,0,0,0,0,7,3,0,61,0,,,,,,,
99,Adam Creighton,19,BUF,C,30,2,8,10,-7,33,0,1,1,0,0,2,6,0,20,10,,,,,,,
117,Gerald Diduck,19,NYI,D,65,2,8,10,3,80,2.4,2,0,0,0,8,0,0,52,3.8,,,,,,,
257,Mark Johnson,27,STL,LW,17,4,6,10,-2,2,0.5,2,2,0,0,5,1,0,37,10.8,,,,,,,
277,Jim Korn,27,TOR,RW,41,5,5,10,-15,171,-0.2,3,2,0,0,3,2,0,48,10.4,,,,,,,
298,Jean-Marc Lanthier,21,VAN,RW,27,6,4,10,-16,13,0.1,4,2,0,1,4,0,0,24,25,,,,,,,
362,Brad Maxwell,27,MNS,D,18,3,7,10,-8,53,1.1,2,1,0,0,3,4,0,29,10.3,,,,,,,
414,Jim Nill,26,BOS,RW,49,1,9,10,-11,62,-0.7,1,0,0,0,8,0,1,23,4.3,,,,,,,
475,Dave Richter,24,MNS,D,55,2,8,10,6,221,3,2,0,0,0,8,0,0,29,6.9,,,,,,,
566,Larry Trader,21,DET,D,40,3,7,10,12,39,2.4,2,1,0,0,5,2,0,47,6.4,,,,,,,
57,Dave Brown,22,PHI,RW,57,3,6,9,-4,165,-0.9,3,0,0,1,6,0,0,53,5.7,,,,,,,
64,Rod Buskas,24,PIT,D,69,2,7,9,-20,191,1.6,2,0,0,0,6,1,0,53,3.8,,,,,,,
76,Frantisek Cernik,31,DET,LW,49,5,4,9,-7,13,-0.5,5,0,0,0,4,0,0,50,10,,,,,,,
79,Todd Charlesworth,19,PIT,D,67,1,8,9,-26,31,1.1,1,0,0,1,7,1,0,68,1.5,,,,,,,
128,Luc Dufour,21,TOT,LW,53,3,6,9,-13,45,-0.9,3,0,0,0,3,0,0,56,5.4,,,,,,,
148,David Fenyves,24,BUF,D,60,1,8,9,0,27,3.5,1,0,0,0,8,0,0,50,2,,,,,,,
